/Data/Blocks/TURB-1/Input/PRES,/Data/Blocks/TURB-2/Input/PRES,status,/Data/Flowsheeting Options/Calculator/EFFCALC/Output/WRITE_VAL/6
90,2,2,0.227414131
117.5,2,2,0.21874786
145,2,2,0.210389373
172.5,2,2,0.202385654
200,2,2,0.194722271
90,9,2,0.162440765
117.5,9,2,0.156326021
145,9,2,0.14983698
172.5,9,2,0.143281904
200,9,2,0.136784317
90,16,2,0.130849135
117.5,16,2,0.125925196
145,16,2,0.120313197
172.5,16,2,0.114440758
200,16,2,0.108494647
90,23,2,0.108713152
117.5,23,2,0.104604208
145,23,2,0.099593791
172.5,23,2,0.0941904847
200,23,2,0.0886240253
90,30,2,0.0913569943
117.5,30,2,0.0878766456
145,30,2,0.0833309261
172.5,30,2,0.0782904757
200,30,2,0.0730180046
